1.524127,0,0,0,-0,0,0,0
2.201348,-249.600006103516,-4.13793087005615,0,-7270.7412109375,-18794.662109375,334.060516357422,20154.765625
2.41724,14.3999996185303,0,-24,2711.36669921875,-503.969360351562,66.5933532714844,2758.60986328125
2.788953,14.3999996185303,0,0,828.154541015625,1091.05334472656,0,1369.75805664062
2.947878,0,0,0,0,0,0,0
3.106389,110.400001525879,-67.1999969482422,9.60000038146973,5710.92919921875,9649.66796875,6555.4375,12988.6318359375
3.258476,91.0344848632812,-19.2000007629395,-4.13793087005615,1857.02478027344,9224.94140625,2058.38452148438,9632.4990234375
3.407406,24,-24,-28.7999992370605,3479.728515625,2732.900390625,3374.6640625,5564.67578125
3.554154,33.5999984741211,-8.2758617401123,-43.2000007629395,3630.685546875,4455.38720703125,2589.34399414062,6303.7333984375
3.710198,41.3793106079102,4.80000019073486,-52.7999992370605,3163.484375,6108.064453125,1971.2548828125,7155.55224609375
3.861473,19.2000007629395,0,-49.6551742553711,3194.09741210938,3621.0625,2810.35717773438,5586.81103515625
4.00775,4.80000019073486,0,-48,3183.12939453125,1865.25634765625,3145.92041015625,4848.53662109375
4.157076,4.80000019073486,0,-19.2000007629395,1031.47741699219,1150.79479980469,1341.197265625,2046.23669433594
4.30838,8.2758617401123,0,-20.6896553039551,860.999694824219,1679.14501953125,1505.984375,2414.29858398438
4.457106,0,0,0,-0,0,0,0
4.605376,4.80000019073486,-4.13793087005615,14.3999996185303,-1172.1162109375,294.561462402344,-421.20361328125,1279.85754394531
4.757295,4.13793087005615,0,33.5999984741211,-2472.49584960938,-417.31884765625,-2316.69653320312,3413.86499023438
4.908683,0,-28.7999992370605,53.7931022644043,-3521.51684570312,-1603.36352539062,565.700439453125,3910.482421875
5.058844,4.80000019073486,-8.2758617401123,38.4000015258789,-2973.10229492188,-744.029846191406,-1191.28247070312,3288.17138671875
5.209164,33.5999984741211,-14.3999996185303,57.5999984741211,-6097.82421875,1330.61596679688,-1299.58117675781,6375.17919921875
5.361105,12.4137935638428,-24,28.9655170440674,-2624.53344726562,67.970703125,1381.484375,2966.69775390625
5.51134,19.2000007629395,-4.80000019073486,38.4000015258789,-3990.0830078125,-193.4248046875,-985.195739746094,4114.46044921875
5.66245,28.7999992370605,-12.4137935638428,33.5999984741211,-4032.8525390625,502.341064453125,88.97216796875,4064.99243164062
5.810264,33.5999984741211,0,43.2000007629395,-5129.44384765625,-349.8154296875,-1155.19580078125,5269.5390625
5.958472,4.80000019073486,0,20.6896553039551,-1768.79125976562,-1058.07788085938,-443.927368164062,2108.36962890625
6.106525,19.2000007629395,0,19.2000007629395,-2409.5634765625,-276.54736328125,-301.34716796875,2444.0302734375
6.255631,9.60000038146973,0,9.60000038146973,-1194.2529296875,-173.025939941406,-138.747772216797,1214.67236328125
6.405265,0,0,8.2758617401123,-563.40869140625,-594.955383300781,-116.178932189941,827.586120605469
6.702489,-4.80000019073486,0,4.80000019073486,-62.1865539550781,-598.135986328125,-65.3923873901367,604.904907226562
6.852951,0,0,-4.80000019073486,331.28125,341.14013671875,65.3923873901367,480.000030517578
7.004962,4.80000019073486,0,4.13793087005615,-549.5107421875,-39.9345855712891,-56.3727416992188,553.836364746094
